samplename_index_lane readgroup_id readgroup_platform path_to_R1_fastq_file path_to_R2_fastq_file
ND337_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1149/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1149_S149_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1149/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1149_S149_L001_R2_001.fastq.gz
ND337_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1149/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1149_S149_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1149/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1149_S149_L002_R2_001.fastq.gz
ND337_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1149/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1149_S149_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1149/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1149_S149_L003_R2_001.fastq.gz
ND337_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1150/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1150_S150_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1150/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1150_S150_L003_R2_001.fastq.gz
ND337_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1150/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1150_S150_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1150/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1150_S150_L002_R2_001.fastq.gz
ND337_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1150/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1150_S150_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1150/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1150_S150_L001_R2_001.fastq.gz
ND343_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1151/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1151_S151_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1151/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1151_S151_L003_R2_001.fastq.gz
ND343_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1151/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1151_S151_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1151/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1151_S151_L001_R2_001.fastq.gz
ND343_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1151/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1151_S151_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1151/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1151_S151_L002_R2_001.fastq.gz
ND343_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1152/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1152_S152_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1152/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1152_S152_L001_R2_001.fastq.gz
ND343_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1152/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1152_S152_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1152/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1152_S152_L003_R2_001.fastq.gz
ND343_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1152/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1152_S152_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1152/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1152_S152_L002_R2_001.fastq.gz
ND343_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1153/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1153_S153_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1153/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1153_S153_L001_R2_001.fastq.gz
ND343_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1153/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1153_S153_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1153/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1153_S153_L003_R2_001.fastq.gz
ND343_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1153/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1153_S153_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1153/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1153_S153_L002_R2_001.fastq.gz
ND391_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1154/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1154_S154_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1154/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1154_S154_L003_R2_001.fastq.gz
ND391_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1154/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1154_S154_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1154/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1154_S154_L001_R2_001.fastq.gz
ND391_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1154/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1154_S154_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1154/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1154_S154_L002_R2_001.fastq.gz
ND391_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1155/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1155_S155_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1155/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1155_S155_L002_R2_001.fastq.gz
ND391_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1155/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1155_S155_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1155/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1155_S155_L001_R2_001.fastq.gz
ND391_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1155/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1155_S155_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1155/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1155_S155_L003_R2_001.fastq.gz
ND391_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1156/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1156_S156_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1156/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1156_S156_L001_R2_001.fastq.gz
ND391_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1156/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1156_S156_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1156/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1156_S156_L003_R2_001.fastq.gz
ND391_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1156/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1156_S156_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1156/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1156_S156_L002_R2_001.fastq.gz
ND392_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1157/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1157_S157_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1157/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1157_S157_L001_R2_001.fastq.gz
ND392_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1157/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1157_S157_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1157/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1157_S157_L002_R2_001.fastq.gz
ND392_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1157/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1157_S157_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1157/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1157_S157_L003_R2_001.fastq.gz
ND392_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1158/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1158_S158_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1158/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1158_S158_L003_R2_001.fastq.gz
ND392_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1158/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1158_S158_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1158/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1158_S158_L002_R2_001.fastq.gz
ND392_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1158/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1158_S158_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1158/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1158_S158_L001_R2_001.fastq.gz
ND392_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1159/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1159_S159_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1159/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1159_S159_L001_R2_001.fastq.gz
ND392_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1159/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1159_S159_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1159/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1159_S159_L002_R2_001.fastq.gz
ND392_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1159/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1159_S159_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1159/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1159_S159_L003_R2_001.fastq.gz
ND393_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1160/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1160_S160_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1160/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1160_S160_L001_R2_001.fastq.gz
ND393_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1160/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1160_S160_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1160/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1160_S160_L002_R2_001.fastq.gz
ND393_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1160/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1160_S160_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1160/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1160_S160_L003_R2_001.fastq.gz
ND393_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1161/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1161_S161_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1161/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1161_S161_L003_R2_001.fastq.gz
ND393_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1161/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1161_S161_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1161/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1161_S161_L002_R2_001.fastq.gz
ND393_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1161/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1161_S161_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1161/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1161_S161_L001_R2_001.fastq.gz
ND393_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1162/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1162_S162_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1162/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1162_S162_L001_R2_001.fastq.gz
ND393_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1162/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1162_S162_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1162/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1162_S162_L002_R2_001.fastq.gz
ND393_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1162/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1162_S162_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1162/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1162_S162_L003_R2_001.fastq.gz
ND394_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1163/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1163_S163_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1163/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1163_S163_L001_R2_001.fastq.gz
ND394_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1163/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1163_S163_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1163/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1163_S163_L003_R2_001.fastq.gz
ND394_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1163/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1163_S163_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1163/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1163_S163_L002_R2_001.fastq.gz
ND394_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1164/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1164_S164_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1164/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1164_S164_L003_R2_001.fastq.gz
ND394_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1164/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1164_S164_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1164/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1164_S164_L001_R2_001.fastq.gz
ND394_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1164/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1164_S164_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1164/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1164_S164_L002_R2_001.fastq.gz
ND394_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1165/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1165_S165_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1165/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1165_S165_L002_R2_001.fastq.gz
ND394_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1165/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1165_S165_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1165/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1165_S165_L001_R2_001.fastq.gz
ND394_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1165/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1165_S165_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1165/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1165_S165_L003_R2_001.fastq.gz
ND395_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1166/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1166_S166_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1166/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1166_S166_L002_R2_001.fastq.gz
ND395_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1166/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1166_S166_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1166/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1166_S166_L003_R2_001.fastq.gz
ND395_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1166/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1166_S166_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1166/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1166_S166_L001_R2_001.fastq.gz
ND395_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1167/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1167_S167_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1167/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1167_S167_L001_R2_001.fastq.gz
ND395_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1167/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1167_S167_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1167/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1167_S167_L003_R2_001.fastq.gz
